vegetable_name,season,year,month,supply_level,demand_level,location,market_type,rainfall_index,quality_grade,holiday_season_flag,Price
Carrot,Rainy,2021,10,790,610,Hyderabad,Retail,37.80423774,A,1,73.04
Tomato,Rainy,2024,6,347,928,Bangalore,Retail,99.87292541,A,0,73.76
Potato,Rainy,2023,10,938,405,Chennai,Retail,33.45661562,A,1,44.43
Potato,Summer,2022,10,878,943,Kolkata,Retail,1.631445828,B,1,42.59
Potato,Winter,2023,1,749,731,Delhi,Retail,25.23128598,A,1,50.95
Tomato,Rainy,2021,7,173,587,Delhi,Retail,88.71317864,B,0,65.81
Brinjal,Winter,2022,11,703,807,Delhi,Retail,15.00290322,B,1,57.72
Potato,Rainy,2021,6,426,654,Delhi,Wholesale,20.31809835,C,0,29.73
Tomato,Rainy,2023,10,563,364,Delhi,Wholesale,4.912759911,B,1,41.61
Potato,Winter,2024,5,937,627,Bangalore,Retail,49.98229371,C,0,28.06
Onion,Rainy,2022,3,885,447,Mumbai,Wholesale,6.035459405,A,0,40.37
Brinjal,Summer,2021,12,770,846,Kolkata,Retail,71.65511232,A,1,68.76
Potato,Summer,2024,2,824,471,Bangalore,Retail,18.23101915,A,0,41.76
Carrot,Summer,2023,10,835,153,Bangalore,Retail,73.59380003,B,1,51.7
Brinjal,Winter,2024,7,567,518,Kolkata,Wholesale,94.11825343,A,0,51.8
Carrot,Rainy,2024,8,932,273,Mumbai,Retail,68.92034061,C,0,41.55
Carrot,Winter,2022,12,872,576,Delhi,Wholesale,67.59710501,A,1,61.54
Carrot,Winter,2021,3,266,237,Mumbai,Wholesale,33.38490758,C,0,41.36
Onion,Summer,2022,1,308,769,Kolkata,Wholesale,46.4011475,A,1,65.68
Potato,Winter,2021,9,780,461,Bangalore,Wholesale,2.192644212,B,0,27.22
Onion,Summer,2022,6,603,614,Bangalore,Retail,92.58654193,C,0,34.38
Carrot,Winter,2021,12,674,679,Kolkata,Wholesale,96.73312785,A,1,63.98
Brinjal,Rainy,2024,5,680,239,Kolkata,Retail,19.1705794,B,0,46.39
Tomato,Rainy,2024,6,333,412,Mumbai,Wholesale,90.42357489,C,0,33.56
Tomato,Winter,2023,1,389,383,Kolkata,Wholesale,14.96843689,A,1,55.3
Brinjal,Summer,2023,8,684,595,Bangalore,Retail,47.19064483,B,0,49.93
Tomato,Rainy,2021,8,691,877,Kolkata,Wholesale,41.17687235,A,0,52.2
Brinjal,Winter,2022,11,305,659,Kolkata,Wholesale,60.13848734,A,1,72.47
Potato,Summer,2022,9,910,274,Bangalore,Retail,85.05768273,B,0,28.3
Potato,Summer,2024,10,913,212,Bangalore,Wholesale,95.89668632,B,1,24.25
Onion,Summer,2022,6,252,391,Bangalore,Retail,8.489237873,A,0,60.71
Potato,Rainy,2022,6,242,737,Bangalore,Retail,17.56046935,C,0,47.25
Brinjal,Winter,2024,5,739,212,Kolkata,Retail,22.05611697,A,0,57.12
Onion,Summer,2022,6,574,744,Kolkata,Retail,17.12783302,B,0,45.96
Onion,Rainy,2021,10,710,402,Mumbai,Wholesale,50.20476059,B,1,35.08
Tomato,Summer,2022,8,760,393,Bangalore,Retail,82.93195742,A,0,50.41
Onion,Summer,2023,12,231,684,Bangalore,Retail,95.53475269,C,1,52.46
Onion,Winter,2023,8,337,587,Hyderabad,Wholesale,50.70007306,B,0,41.6
Carrot,Rainy,2024,1,899,524,Delhi,Retail,60.46234486,A,1,69.78
Onion,Rainy,2021,1,203,393,Hyderabad,Retail,91.02103461,C,1,44.79
Potato,Winter,2023,10,491,816,Hyderabad,Wholesale,64.04855168,C,1,32.61
Onion,Summer,2022,7,177,855,Chennai,Wholesale,87.8154818,A,0,84.65
Potato,Rainy,2021,2,893,650,Mumbai,Wholesale,21.64411129,A,0,34.6
Brinjal,Rainy,2023,9,593,334,Mumbai,Wholesale,0.829224127,A,0,52.53
Potato,Winter,2023,7,686,915,Chennai,Retail,19.3751826,C,0,34.18
Carrot,Winter,2024,10,696,347,Mumbai,Retail,23.23127444,A,1,70.69
Tomato,Summer,2022,9,205,325,Hyderabad,Wholesale,14.23434345,B,0,45.63
Brinjal,Summer,2023,12,376,264,Mumbai,Retail,50.86859054,B,1,52.27
Tomato,Rainy,2024,2,594,866,Delhi,Wholesale,85.96262764,B,0,41.66
Tomato,Summer,2024,3,370,384,Delhi,Wholesale,15.6398808,C,0,34.59
Carrot,Rainy,2023,7,206,347,Mumbai,Wholesale,75.98408334,C,0,45.94
Tomato,Winter,2023,9,762,816,Mumbai,Retail,85.03774195,C,0,38.44
Onion,Winter,2023,8,768,768,Kolkata,Wholesale,89.37064332,B,0,33.41
Potato,Rainy,2023,1,513,221,Kolkata,Wholesale,89.16132687,B,1,26.3
Onion,Rainy,2021,9,189,518,Chennai,Wholesale,62.6045803,B,0,50.03
Potato,Rainy,2022,7,878,841,Delhi,Wholesale,50.93638977,A,0,35.72
Onion,Summer,2023,9,286,674,Hyderabad,Wholesale,54.99989412,C,0,39.9
Brinjal,Rainy,2021,5,845,521,Bangalore,Retail,32.02959527,C,0,41.02
Brinjal,Winter,2021,6,507,481,Bangalore,Retail,47.63512849,C,0,43.02
Carrot,Summer,2022,9,769,883,Hyderabad,Retail,40.57322354,A,0,72.12
Tomato,Winter,2022,12,483,279,Mumbai,Retail,52.7577231,C,1,39.17
Carrot,Winter,2021,4,431,207,Mumbai,Retail,50.19145347,C,0,43.61
Brinjal,Rainy,2021,6,180,201,Delhi,Wholesale,26.4266299,C,0,39.05
Potato,Winter,2024,10,359,901,Hyderabad,Wholesale,16.31764026,C,1,40.69
Onion,Rainy,2022,1,381,208,Kolkata,Wholesale,97.72807716,A,1,41.24
Potato,Rainy,2024,4,565,602,Kolkata,Wholesale,33.36638747,C,0,25.7
Tomato,Summer,2024,3,675,311,Chennai,Retail,7.327876423,B,0,42.85
Potato,Rainy,2024,9,743,825,Delhi,Wholesale,1.530648605,A,0,39.9
Carrot,Winter,2021,5,735,766,Delhi,Retail,75.44472354,B,0,55.35
Potato,Summer,2022,9,542,787,Bangalore,Wholesale,42.75378754,A,0,41.67
Potato,Winter,2024,12,707,363,Mumbai,Retail,69.44555554,B,1,34.84
Tomato,Winter,2023,10,220,191,Delhi,Wholesale,48.02483571,B,1,41.86
Onion,Winter,2024,9,473,452,Mumbai,Retail,38.22887455,C,0,35.75
Tomato,Rainy,2022,4,863,195,Delhi,Retail,94.35413271,B,0,37.26
Carrot,Winter,2024,7,506,550,Delhi,Wholesale,92.17514183,A,0,60.1
Brinjal,Rainy,2024,11,468,834,Delhi,Retail,49.13962573,B,1,62.04
Onion,Summer,2022,11,190,846,Chennai,Retail,47.13657761,A,1,96.22
Onion,Winter,2023,10,591,805,Delhi,Retail,28.58713913,C,1,42.58
Carrot,Rainy,2024,1,685,371,Hyderabad,Wholesale,79.3663343,C,1,40.54
Carrot,Summer,2023,12,407,225,Delhi,Retail,17.26961298,B,1,57.27
Carrot,Rainy,2024,11,821,383,Hyderabad,Wholesale,75.19988168,B,1,47.19
Potato,Rainy,2023,1,597,420,Hyderabad,Retail,65.17467693,C,1,31.21
Carrot,Winter,2022,6,789,647,Mumbai,Retail,13.41809211,A,0,69.79
Onion,Summer,2023,2,720,500,Delhi,Retail,82.20743004,B,0,37.95
Tomato,Summer,2024,1,732,317,Kolkata,Wholesale,83.72853775,C,1,31.06
Brinjal,Summer,2023,6,462,938,Bangalore,Wholesale,82.59624739,C,0,44.14
Onion,Winter,2021,1,942,233,Mumbai,Retail,7.356660721,C,1,34.79
Tomato,Winter,2023,9,673,818,Mumbai,Wholesale,58.64333366,C,0,34.49
Tomato,Summer,2024,10,716,264,Chennai,Retail,96.90538123,C,1,36.07
Carrot,Rainy,2023,5,570,310,Kolkata,Wholesale,74.24929179,A,0,54.9
Brinjal,Winter,2024,2,753,759,Mumbai,Wholesale,50.09440813,B,0,44.06
Tomato,Summer,2022,7,678,936,Chennai,Wholesale,83.01009104,A,0,51.36
Carrot,Summer,2022,7,905,544,Bangalore,Retail,42.45892214,A,0,65.88
Carrot,Summer,2023,4,938,227,Kolkata,Retail,33.64426479,B,0,49.83
Carrot,Rainy,2024,11,620,707,Mumbai,Wholesale,42.70442362,A,1,68.17
Potato,Summer,2022,9,930,418,Chennai,Retail,69.80514218,C,0,25.71
Potato,Winter,2023,11,566,658,Delhi,Wholesale,57.93579739,A,1,42.66
Brinjal,Rainy,2024,11,594,551,Delhi,Retail,79.05584725,A,1,66.47
Carrot,Winter,2022,5,694,385,Hyderabad,Retail,40.99686406,C,0,44.49
Carrot,Summer,2024,8,157,657,Delhi,Retail,16.94101595,C,0,72.88
Onion,Winter,2023,9,277,836,Hyderabad,Wholesale,46.45236533,C,0,45.23
Tomato,Winter,2024,6,253,422,Mumbai,Wholesale,91.79170187,B,0,43.28
Tomato,Winter,2022,1,298,288,Hyderabad,Retail,80.86080637,B,1,48.43
Potato,Rainy,2024,1,261,524,Bangalore,Wholesale,77.99084313,B,1,40.88
Tomato,Summer,2024,5,598,794,Mumbai,Retail,78.99593493,B,0,47.77
Potato,Winter,2023,10,858,199,Delhi,Retail,95.37453738,B,1,31.27
Tomato,Rainy,2021,10,722,316,Chennai,Wholesale,24.02348699,A,1,48.72
Carrot,Summer,2021,1,163,778,Bangalore,Retail,30.00881085,A,1,118.12
Tomato,Summer,2024,4,283,462,Delhi,Retail,53.72215011,C,0,43.77
Carrot,Summer,2021,5,881,838,Kolkata,Wholesale,6.389203617,A,0,62.87
Tomato,Summer,2023,8,883,681,Mumbai,Wholesale,78.89512616,A,0,44.72
Brinjal,Winter,2021,12,287,756,Mumbai,Retail,71.17135438,B,1,68.78
Carrot,Summer,2024,9,838,165,Hyderabad,Wholesale,98.69754448,B,0,39.82
Tomato,Summer,2022,3,329,709,Kolkata,Wholesale,87.08033458,A,0,59.82
Carrot,Rainy,2021,3,514,590,Mumbai,Wholesale,54.99401819,A,0,62.64
Brinjal,Rainy,2023,12,163,621,Kolkata,Wholesale,35.15309347,C,1,62.62
Brinjal,Summer,2024,5,553,459,Kolkata,Retail,12.78983734,B,0,50.95
Brinjal,Winter,2021,2,760,398,Hyderabad,Retail,73.05485853,A,0,57.23
Carrot,Winter,2021,11,650,763,Bangalore,Retail,47.48436231,C,1,52.4
Potato,Summer,2021,4,795,835,Chennai,Wholesale,87.28899245,C,0,23.76
Onion,Winter,2023,7,828,534,Mumbai,Wholesale,50.30450226,B,0,31.79
Carrot,Rainy,2024,3,621,879,Mumbai,Wholesale,80.23877947,C,0,43.78
Tomato,Rainy,2022,3,834,946,Chennai,Retail,71.83223587,B,0,46.32
Brinjal,Rainy,2021,8,451,756,Chennai,Wholesale,51.82024864,C,0,42.48
Brinjal,Summer,2022,10,214,850,Delhi,Wholesale,39.53277107,A,1,93.75
Carrot,Rainy,2021,9,392,294,Delhi,Wholesale,14.87105321,B,0,48.14
Carrot,Winter,2022,6,910,708,Bangalore,Retail,59.70023323,A,0,67.01
Brinjal,Winter,2021,4,781,766,Mumbai,Retail,66.42193319,A,0,62.7
Brinjal,Winter,2023,9,840,306,Delhi,Wholesale,58.44298168,C,0,32.25
Potato,Winter,2024,1,280,227,Chennai,Retail,21.01980964,A,1,49.29
Potato,Rainy,2021,10,878,294,Mumbai,Retail,68.94834368,B,1,33.25
Potato,Rainy,2022,12,529,847,Kolkata,Wholesale,88.8745999,C,1,31.3
Onion,Rainy,2024,11,506,292,Bangalore,Wholesale,65.74402913,C,1,29.37
Tomato,Rainy,2024,1,895,503,Hyderabad,Retail,38.77996671,A,1,58.13
Carrot,Rainy,2024,7,583,868,Hyderabad,Wholesale,39.03401265,B,0,53.82
Carrot,Rainy,2022,12,201,428,Hyderabad,Wholesale,35.19257573,C,1,54.11
Brinjal,Summer,2023,5,342,380,Chennai,Wholesale,42.05058127,C,0,38.5
Tomato,Winter,2023,12,739,842,Delhi,Retail,31.22107483,B,1,51.99
Brinjal,Summer,2024,6,315,393,Kolkata,Retail,60.2229401,A,0,65.98
Brinjal,Rainy,2023,6,454,462,Mumbai,Retail,87.5835501,B,0,49.64
Tomato,Rainy,2022,4,876,899,Mumbai,Retail,24.80065794,C,0,40.15
Onion,Winter,2021,5,243,931,Bangalore,Wholesale,93.42159926,A,0,73.25
Tomato,Rainy,2022,2,663,703,Kolkata,Retail,79.02805309,A,0,56.71
Carrot,Winter,2024,6,806,554,Mumbai,Wholesale,93.94388666,C,0,37.76
Tomato,Winter,2023,6,517,792,Bangalore,Retail,97.0252885,A,0,61.1
Potato,Summer,2022,12,579,774,Bangalore,Retail,54.66499262,B,1,42.82
Tomato,Winter,2023,7,158,458,Chennai,Retail,68.04258979,C,0,52.87
Potato,Rainy,2023,11,350,509,Delhi,Retail,72.44547848,A,1,53.94
Potato,Rainy,2024,11,635,833,Kolkata,Wholesale,52.26547591,C,1,30.34
Carrot,Summer,2024,9,902,290,Delhi,Retail,20.14670639,B,0,51.08
Potato,Summer,2021,8,247,759,Mumbai,Retail,88.73393296,C,0,45.05
Carrot,Rainy,2023,11,240,256,Delhi,Retail,29.90369721,A,1,76.71
Onion,Rainy,2024,11,576,424,Delhi,Retail,23.62879912,A,1,55.84
Carrot,Summer,2022,3,278,820,Kolkata,Retail,68.14356653,C,0,61.82
Onion,Summer,2021,9,321,819,Mumbai,Retail,62.53634223,B,0,55.39
Onion,Summer,2022,7,290,880,Delhi,Retail,42.19772471,A,0,75.66
Potato,Summer,2023,11,194,480,Delhi,Retail,52.1853997,B,1,53.07
Carrot,Winter,2022,2,485,723,Hyderabad,Wholesale,46.1266965,C,0,45.51
Carrot,Summer,2022,12,368,663,Delhi,Retail,70.45310532,C,1,56.4
Onion,Summer,2023,7,617,750,Mumbai,Retail,60.39211719,B,0,43.51
Tomato,Summer,2021,2,273,336,Chennai,Retail,47.52004516,B,0,48.14
Tomato,Rainy,2023,8,287,294,Kolkata,Retail,47.70741568,C,0,39.34
Brinjal,Rainy,2021,6,703,863,Delhi,Wholesale,11.53488684,B,0,47.57
Potato,Summer,2022,6,162,363,Bangalore,Wholesale,29.81756582,A,0,51.06
Carrot,Rainy,2021,9,236,854,Mumbai,Retail,48.17371972,C,0,67.58
Onion,Summer,2022,4,692,404,Hyderabad,Retail,89.05071262,B,0,36.68
Carrot,Summer,2024,3,884,330,Mumbai,Retail,26.71374416,C,0,43.59
Onion,Summer,2023,3,912,254,Kolkata,Retail,45.88690335,A,0,44.59
Tomato,Rainy,2024,3,437,673,Bangalore,Wholesale,75.61361897,C,0,36.38
Potato,Rainy,2024,12,298,186,Chennai,Wholesale,88.32279761,B,1,28.07
Carrot,Winter,2021,12,175,795,Bangalore,Wholesale,86.24249728,B,1,83.2
Potato,Rainy,2022,12,286,570,Mumbai,Retail,7.935040197,C,1,42.97
Potato,Winter,2022,10,673,851,Chennai,Retail,96.41402521,B,1,40.51
Onion,Rainy,2022,3,917,753,Hyderabad,Retail,43.58768076,A,0,50.8
Potato,Summer,2023,2,769,482,Chennai,Wholesale,17.31558513,C,0,22.9
Onion,Winter,2022,8,536,885,Bangalore,Wholesale,19.01687064,B,0,42.07
Onion,Winter,2022,11,348,428,Kolkata,Wholesale,17.92177484,C,1,35.97
Onion,Rainy,2024,10,836,471,Kolkata,Wholesale,56.34691397,A,1,43.51
Onion,Summer,2024,1,194,489,Kolkata,Retail,23.49011293,C,1,51.54
Carrot,Winter,2024,1,405,690,Mumbai,Retail,65.2230267,A,1,82.11
Carrot,Winter,2021,5,727,560,Bangalore,Wholesale,32.03079153,C,0,40.5
Brinjal,Summer,2023,4,717,617,Mumbai,Wholesale,75.0080626,C,0,35.47
Onion,Rainy,2024,6,926,280,Kolkata,Wholesale,53.35796741,B,0,28.58
Tomato,Rainy,2024,6,744,929,Delhi,Wholesale,41.55880098,C,0,35.33
Potato,Summer,2023,2,819,216,Mumbai,Retail,19.28746277,C,0,26.01
Tomato,Summer,2021,5,164,292,Bangalore,Wholesale,26.88386629,C,0,39.82
Brinjal,Summer,2023,4,214,444,Hyderabad,Wholesale,25.77818195,A,0,68.19
Brinjal,Rainy,2023,9,171,463,Delhi,Wholesale,29.06498073,C,0,51.05
Onion,Summer,2021,12,475,532,Mumbai,Wholesale,87.40785596,C,1,32.78
Brinjal,Summer,2024,4,627,187,Delhi,Wholesale,41.31830319,A,0,47.53
Potato,Winter,2023,12,761,753,Delhi,Retail,12.9906022,A,1,51.72
Carrot,Summer,2024,8,234,600,Delhi,Wholesale,70.10952078,A,0,77.72
Brinjal,Winter,2021,6,770,744,Hyderabad,Retail,52.52387816,A,0,63.23
Onion,Winter,2022,8,663,264,Mumbai,Retail,62.08922393,B,0,36.09
Potato,Summer,2024,12,737,769,Chennai,Retail,91.92239327,B,1,38.7
Tomato,Winter,2022,5,922,302,Chennai,Wholesale,96.23765603,C,0,26.43
Carrot,Winter,2021,2,597,522,Chennai,Retail,92.64927746,C,0,45.18
Brinjal,Winter,2024,8,480,280,Delhi,Wholesale,5.046316678,A,0,52.55
Brinjal,Rainy,2021,4,872,787,Hyderabad,Wholesale,12.60968679,B,0,44.61
Tomato,Summer,2022,2,446,441,Hyderabad,Retail,40.10498391,B,0,46.27
Brinjal,Winter,2023,1,531,407,Hyderabad,Retail,42.23642543,C,1,45.22
Onion,Rainy,2023,8,514,517,Chennai,Retail,68.57003844,C,0,35.1
Tomato,Rainy,2023,6,781,258,Hyderabad,Wholesale,32.1557239,A,0,42.1
Carrot,Summer,2021,11,544,694,Hyderabad,Wholesale,86.71110517,B,1,53.99
Onion,Summer,2022,12,211,195,Hyderabad,Wholesale,8.111059153,B,1,39.95
Carrot,Winter,2024,8,168,704,Mumbai,Retail,0.140313159,B,0,86.49
Onion,Rainy,2022,9,210,167,Chennai,Wholesale,24.43168715,B,0,34.15
Carrot,Winter,2022,6,939,333,Kolkata,Wholesale,31.0732917,B,0,43.95
Tomato,Winter,2023,12,336,458,Bangalore,Wholesale,5.135878453,A,1,60.03
Brinjal,Summer,2024,2,844,659,Mumbai,Wholesale,72.96873265,A,0,51.38
Potato,Summer,2024,5,782,196,Kolkata,Wholesale,74.13238763,B,0,21.29
Onion,Rainy,2022,12,681,682,Mumbai,Retail,59.58240318,C,1,38.77
Potato,Summer,2021,12,852,518,Chennai,Retail,67.89305594,B,1,35.75
Onion,Summer,2023,12,309,466,Bangalore,Retail,66.95737101,C,1,42.37
Carrot,Winter,2024,7,431,752,Delhi,Retail,86.71039344,B,0,61.2
Tomato,Winter,2022,10,495,272,Mumbai,Wholesale,46.657907,B,1,39.07
Potato,Winter,2023,3,305,226,Chennai,Wholesale,73.92803623,A,0,32.11
Tomato,Rainy,2021,9,747,359,Kolkata,Wholesale,70.93218256,B,0,33.48
Carrot,Summer,2024,10,299,242,Bangalore,Retail,36.35120318,C,1,49.99
Tomato,Winter,2024,7,789,323,Chennai,Wholesale,37.35441307,B,0,34.19
Onion,Winter,2021,8,476,240,Chennai,Retail,91.73780937,A,0,44.82
Tomato,Rainy,2024,4,449,584,Mumbai,Retail,96.92046934,B,0,46.8
Carrot,Winter,2021,12,515,931,Chennai,Retail,0.876369681,C,1,58.82
Brinjal,Rainy,2021,5,543,359,Bangalore,Wholesale,61.45071622,C,0,34.41
Tomato,Rainy,2024,9,471,628,Hyderabad,Wholesale,29.62616332,C,0,36.37
Brinjal,Winter,2021,4,398,198,Mumbai,Wholesale,58.21136301,C,0,33.27
Brinjal,Summer,2021,1,249,795,Chennai,Wholesale,1.777224169,C,1,59.12
Carrot,Winter,2021,8,379,671,Hyderabad,Retail,22.13374935,B,0,64.01
Potato,Winter,2023,7,740,662,Delhi,Retail,81.78047256,A,0,42.21
Potato,Rainy,2024,11,919,638,Hyderabad,Retail,17.48943331,C,1,32.76
Brinjal,Winter,2024,2,436,482,Hyderabad,Retail,78.21462433,A,0,63.5
Brinjal,Winter,2022,5,868,244,Hyderabad,Retail,65.73402816,A,0,54.87
Brinjal,Winter,2021,8,539,666,Delhi,Wholesale,51.33386322,C,0,39.14
Brinjal,Winter,2024,4,600,662,Bangalore,Wholesale,88.54674105,A,0,54.21
Brinjal,Winter,2021,6,308,915,Mumbai,Wholesale,78.70334988,A,0,75.63
Onion,Winter,2022,6,427,723,Mumbai,Wholesale,55.19970963,B,0,41
Onion,Winter,2024,9,769,945,Bangalore,Wholesale,36.15100151,A,0,47
Carrot,Winter,2022,10,224,604,Hyderabad,Wholesale,37.75530648,B,1,68.65
Potato,Winter,2024,11,523,587,Hyderabad,Wholesale,77.3621152,C,1,28.04
Onion,Winter,2023,5,666,306,Delhi,Retail,4.484853217,A,0,48.69
Carrot,Winter,2022,11,580,364,Delhi,Wholesale,74.36303413,C,1,41.36
Carrot,Rainy,2021,1,668,505,Chennai,Retail,46.94949406,B,1,57.92
Brinjal,Summer,2022,4,237,520,Chennai,Wholesale,61.32016523,C,0,46.08
Carrot,Rainy,2021,3,474,410,Hyderabad,Wholesale,63.85246256,C,0,40.13
Carrot,Winter,2021,7,930,799,Hyderabad,Wholesale,77.9065231,C,0,39.62
Onion,Summer,2023,9,859,276,Delhi,Retail,86.3280937,B,0,34.44
Potato,Rainy,2022,6,850,169,Bangalore,Retail,55.69604389,A,0,35.7
Potato,Rainy,2021,7,521,819,Mumbai,Wholesale,28.30919185,C,0,29.74
Onion,Summer,2023,6,669,583,Chennai,Retail,67.23080373,C,0,34.12
Brinjal,Rainy,2021,5,209,397,Chennai,Retail,3.20968048,C,0,51.75
Brinjal,Summer,2022,12,823,346,Chennai,Wholesale,65.00797394,B,1,42.18
Tomato,Summer,2021,1,278,832,Bangalore,Wholesale,56.72512346,C,1,51.48
Potato,Summer,2022,10,296,918,Delhi,Retail,67.47586308,B,1,58.12
Brinjal,Summer,2023,4,643,180,Hyderabad,Retail,65.1613999,A,0,54.89
Onion,Rainy,2023,1,940,442,Chennai,Retail,78.02839899,C,1,34.09
Brinjal,Winter,2023,6,594,801,Chennai,Retail,63.83726617,C,0,45.53
Brinjal,Rainy,2023,11,633,769,Mumbai,Wholesale,97.39740715,C,1,40.82
Onion,Rainy,2024,10,739,838,Chennai,Retail,39.8091333,B,1,47.6
Brinjal,Winter,2024,10,473,855,Chennai,Wholesale,55.74989824,A,1,68.76
Potato,Rainy,2023,10,389,516,Kolkata,Wholesale,50.64663282,A,1,44.85
Potato,Summer,2021,4,716,814,Chennai,Retail,47.41109388,A,0,46.65
Tomato,Summer,2024,8,825,911,Chennai,Wholesale,34.88893721,B,0,40.53
Tomato,Rainy,2022,4,344,214,Mumbai,Retail,22.79170854,A,0,54.59
Carrot,Rainy,2021,6,889,372,Kolkata,Retail,13.2560007,B,0,52.23
Brinjal,Summer,2023,3,306,230,Mumbai,Retail,87.7340466,C,0,40.15
Tomato,Winter,2024,7,470,241,Hyderabad,Retail,71.00388097,B,0,40.76
Brinjal,Rainy,2022,5,813,890,Chennai,Wholesale,29.13287169,A,0,57.09
Onion,Summer,2024,3,687,775,Delhi,Retail,28.79423996,B,0,43.99
Onion,Winter,2022,5,624,299,Delhi,Wholesale,78.34765647,C,0,24.8
Onion,Winter,2022,5,657,250,Bangalore,Retail,73.71581211,A,0,44.34
Carrot,Summer,2021,6,537,872,Bangalore,Retail,55.3026504,A,0,76.72
Brinjal,Winter,2023,7,581,557,Chennai,Retail,61.53721814,C,0,42.63
Carrot,Winter,2021,9,560,851,Delhi,Retail,19.88130814,A,0,77.32
Brinjal,Winter,2023,8,342,855,Delhi,Retail,49.63713454,C,0,54.78
Carrot,Rainy,2024,10,744,870,Hyderabad,Retail,21.98215612,A,1,78.29
Brinjal,Summer,2022,3,186,699,Mumbai,Retail,88.56229314,B,0,74.1
Brinjal,Winter,2024,6,228,706,Chennai,Wholesale,71.62119471,B,0,61.88
Tomato,Summer,2022,6,672,356,Kolkata,Wholesale,10.94339496,C,0,30.87
Brinjal,Rainy,2021,1,543,730,Chennai,Retail,7.687472845,B,1,59.77
Onion,Winter,2023,5,895,773,Hyderabad,Retail,79.92916388,A,0,49.46
Tomato,Winter,2023,1,560,891,Kolkata,Wholesale,15.04344101,A,1,62.12
Onion,Winter,2024,9,621,282,Chennai,Retail,35.85923658,B,0,37.65
Potato,Rainy,2023,3,594,208,Delhi,Retail,81.09043565,C,0,24.57
Tomato,Winter,2024,10,552,216,Chennai,Retail,31.31585199,C,1,38.47
Tomato,Winter,2021,4,244,312,Hyderabad,Wholesale,61.62308319,B,0,41
Tomato,Winter,2023,1,658,336,Bangalore,Retail,52.67766884,B,1,45.48
Tomato,Rainy,2023,2,867,191,Hyderabad,Retail,57.86816141,B,0,38.67
Carrot,Summer,2022,6,560,679,Delhi,Retail,50.49174327,A,0,72.34
Tomato,Rainy,2023,9,464,713,Bangalore,Retail,72.8268716,C,0,42.4
Potato,Summer,2023,10,232,315,Mumbai,Wholesale,7.045164484,A,1,47.36
Onion,Winter,2024,10,616,411,Delhi,Wholesale,97.37103407,B,1,34.1
Onion,Winter,2021,9,851,458,Delhi,Wholesale,14.44207869,C,0,27.42
Onion,Rainy,2021,5,875,627,Hyderabad,Wholesale,66.45509326,A,0,39.73
Potato,Summer,2021,12,445,428,Hyderabad,Retail,4.245640371,B,1,41.47
Onion,Summer,2022,6,552,350,Hyderabad,Wholesale,11.47038477,B,0,33.24
Onion,Winter,2022,4,627,270,Mumbai,Retail,86.85506579,C,0,30.09
Onion,Summer,2021,5,718,506,Bangalore,Retail,70.37954599,C,0,32.74
Onion,Rainy,2022,7,455,666,Bangalore,Wholesale,42.77638849,A,0,49.29
Onion,Rainy,2021,12,812,910,Mumbai,Wholesale,42.55466435,C,1,34.32
Tomato,Winter,2023,6,405,722,Bangalore,Retail,98.59698911,C,0,43.4
Onion,Winter,2024,4,231,236,Bangalore,Wholesale,67.40479306,A,0,43.07
Brinjal,Winter,2023,4,207,281,Kolkata,Retail,15.88885757,A,0,69.4
Tomato,Summer,2021,8,866,791,Delhi,Retail,7.18817317,B,0,46.92
Carrot,Rainy,2022,12,342,325,Delhi,Retail,64.85843018,B,1,58.93
Carrot,Winter,2021,12,610,673,Chennai,Retail,83.79602199,B,1,59.56
Carrot,Winter,2021,7,919,866,Hyderabad,Retail,20.56630156,C,0,48.15
Brinjal,Winter,2022,10,883,423,Bangalore,Wholesale,12.89302894,B,1,44.79
Tomato,Rainy,2024,6,691,203,Kolkata,Wholesale,4.742807114,A,0,43.06
Carrot,Summer,2023,7,460,630,Kolkata,Retail,25.02259823,A,0,75.37
Potato,Winter,2022,10,898,196,Mumbai,Wholesale,39.8381538,C,1,22.41
Potato,Winter,2024,7,481,755,Mumbai,Wholesale,78.12021873,A,0,41.22
Carrot,Summer,2024,4,928,467,Mumbai,Retail,17.19643247,C,0,44.91
Carrot,Winter,2023,3,948,357,Hyderabad,Wholesale,23.03566716,C,0,37.79
Brinjal,Winter,2023,6,270,799,Bangalore,Retail,2.447874629,B,0,70.44
Tomato,Winter,2021,1,619,271,Kolkata,Wholesale,26.59901984,B,1,38.87
Brinjal,Rainy,2021,11,225,249,Kolkata,Retail,35.39559013,C,1,48.03
Tomato,Winter,2023,12,869,375,Delhi,Wholesale,10.44755668,A,1,49.33
Onion,Winter,2023,3,603,942,Kolkata,Retail,46.04598295,A,0,58.99
Tomato,Winter,2023,8,915,500,Delhi,Retail,18.56770509,A,0,53.96
Onion,Rainy,2023,6,863,904,Mumbai,Retail,2.811120912,A,0,55.38
Carrot,Winter,2023,9,582,771,Mumbai,Retail,80.86785836,B,0,57.67
Potato,Summer,2022,9,270,930,Bangalore,Retail,98.91007205,A,0,69.91
Carrot,Summer,2021,8,544,331,Mumbai,Wholesale,85.93251967,B,0,44.03
Onion,Summer,2022,4,829,291,Bangalore,Retail,44.55816422,B,0,36.37
Onion,Summer,2023,4,586,256,Kolkata,Wholesale,27.0399276,A,0,38.55
