vegetable_name,season,year,month,supply_level,demand_level,location,market_type,rainfall_index,quality_grade,holiday_season_flag,Price
Tomato,Winter,2023,9,567,257,Hyderabad,Retail,6.764579043,C,0,36.38
Cauliflower,Winter,2021,1,644,901,Mumbai,Retail,16.7143024,A,1,66.13
Cauliflower,Rainy,2022,4,774,523,Mumbai,Retail,35.50063166,B,0,41.65
Cauliflower,Summer,2021,8,933,268,Mumbai,Wholesale,77.1107486,C,0,25.07
Cabbage,Winter,2024,11,693,724,Mumbai,Wholesale,59.64634083,A,1,43.75
Onion,Rainy,2023,3,490,777,Mumbai,Wholesale,95.35183293,A,0,48.04
Tomato,Summer,2022,10,344,253,Kolkata,Wholesale,35.96999169,C,1,34.99
Cauliflower,Rainy,2023,9,855,942,Delhi,Retail,51.74526222,A,0,56.04
Tomato,Rainy,2024,9,885,209,Chennai,Wholesale,69.91810323,B,0,31.33
Cauliflower,Winter,2022,4,351,365,Delhi,Retail,45.70573379,C,0,37.83
Carrot,Summer,2021,5,444,477,Kolkata,Retail,96.85663428,A,0,68.47
Potato,Rainy,2022,5,750,371,Chennai,Retail,82.39241558,A,0,37.69
Potato,Rainy,2021,4,192,451,Kolkata,Wholesale,30.33022357,A,0,52.27
Tomato,Winter,2023,4,489,851,Bangalore,Wholesale,76.83546569,A,0,55.7
Carrot,Winter,2023,11,779,293,Delhi,Retail,63.10773682,A,1,67.32
Potato,Summer,2022,3,328,360,Chennai,Wholesale,66.95733421,A,0,36.46
Carrot,Winter,2022,9,938,618,Chennai,Retail,7.385539995,A,0,68.28
Cabbage,Winter,2022,7,919,382,Bangalore,Retail,80.19075483,B,0,31.53
Onion,Winter,2021,9,442,181,Kolkata,Wholesale,33.38348909,B,0,30.34
Cabbage,Rainy,2021,8,773,696,Hyderabad,Wholesale,93.58071994,C,0,24.1
Cabbage,Summer,2023,8,172,629,Kolkata,Retail,29.61539098,A,0,78.17
Potato,Summer,2021,4,749,241,Delhi,Wholesale,93.02305759,C,0,18
Cauliflower,Rainy,2024,4,783,549,Hyderabad,Retail,4.000644434,B,0,43.14
Brinjal,Rainy,2021,8,873,529,Bangalore,Retail,19.65468041,C,0,41.36
Cauliflower,Summer,2022,6,905,875,Hyderabad,Retail,52.15154835,A,0,54.51
Carrot,Rainy,2021,9,713,692,Kolkata,Wholesale,81.01155267,C,0,40.36
Potato,Winter,2024,3,341,431,Hyderabad,Wholesale,19.09912914,B,0,32.58
Tomato,Winter,2021,3,556,811,Delhi,Retail,77.73744588,A,0,61.24
Cauliflower,Summer,2022,12,162,202,Chennai,Retail,57.57199429,A,1,62.31
Tomato,Summer,2024,2,723,207,Hyderabad,Wholesale,61.34104537,C,0,27.3
Brinjal,Summer,2022,8,528,762,Chennai,Retail,62.42867493,C,0,46.3
Carrot,Summer,2024,8,796,830,Kolkata,Wholesale,47.04243365,C,0,42.07
Carrot,Winter,2024,4,250,156,Kolkata,Retail,24.18013876,B,0,53.63
Cabbage,Winter,2024,11,719,362,Chennai,Wholesale,43.46862766,C,1,26.17
Tomato,Rainy,2022,6,514,189,Mumbai,Retail,59.13274059,C,0,33.95
Brinjal,Rainy,2024,9,193,936,Delhi,Wholesale,16.23308746,B,0,79.77
Onion,Rainy,2023,1,376,374,Bangalore,Retail,13.04948269,C,1,40.3
Carrot,Rainy,2023,7,418,888,Chennai,Wholesale,78.9205797,B,0,57.92
Onion,Rainy,2022,9,812,645,Kolkata,Retail,9.603458318,C,0,35.49
Carrot,Rainy,2024,2,661,839,Kolkata,Wholesale,57.74867603,B,0,51.1
Tomato,Rainy,2021,8,516,732,Mumbai,Retail,9.83453198,A,0,64.19
Brinjal,Rainy,2023,8,210,848,Bangalore,Retail,21.21547203,B,0,79.32
Tomato,Summer,2022,10,565,487,Chennai,Wholesale,14.10193171,B,1,43.18
Tomato,Summer,2024,7,403,379,Chennai,Retail,46.36106419,A,0,56.99
Onion,Summer,2021,6,784,497,Hyderabad,Wholesale,35.31309193,B,0,32.29
Carrot,Summer,2021,9,236,621,Kolkata,Wholesale,12.28791945,C,0,55.33
Carrot,Winter,2024,12,912,719,Delhi,Retail,39.16637615,B,1,58.52
Potato,Winter,2021,6,822,844,Kolkata,Retail,21.4284598,A,0,46.72
Cabbage,Winter,2022,12,830,923,Hyderabad,Wholesale,23.47180203,B,1,37.06
Onion,Summer,2021,2,605,327,Hyderabad,Wholesale,98.33402689,C,0,24.58
Cauliflower,Rainy,2023,3,527,762,Chennai,Retail,85.33950383,A,0,58.22
Carrot,Rainy,2023,1,646,637,Hyderabad,Wholesale,1.141164135,B,1,54.82
Cabbage,Winter,2023,11,329,391,Delhi,Wholesale,66.71018541,B,1,36
Brinjal,Summer,2024,2,861,808,Hyderabad,Wholesale,64.53251061,B,0,42.85
Cabbage,Rainy,2022,4,752,896,Bangalore,Wholesale,61.76126936,A,0,40.3
Tomato,Winter,2021,4,662,400,Mumbai,Wholesale,3.583125767,A,0,46.61
Carrot,Rainy,2023,10,510,759,Hyderabad,Retail,64.80892534,A,1,79.72
Cauliflower,Summer,2022,6,927,359,Mumbai,Wholesale,73.24149861,C,0,25.97
Potato,Rainy,2023,4,584,796,Hyderabad,Wholesale,2.668649658,C,0,29.02
Brinjal,Summer,2022,4,593,298,Kolkata,Wholesale,61.49996582,B,0,39.06
Potato,Rainy,2024,10,355,625,Hyderabad,Wholesale,53.71432358,C,1,33.7
Carrot,Winter,2024,1,803,926,Hyderabad,Wholesale,61.91033525,B,1,53.89
Carrot,Winter,2024,7,642,640,Bangalore,Wholesale,4.449242427,C,0,43.16
Tomato,Rainy,2023,10,812,753,Mumbai,Retail,20.66131068,B,1,50.51
Cabbage,Rainy,2021,4,489,922,Delhi,Retail,37.42628038,C,0,39.47
Onion,Winter,2022,1,459,796,Chennai,Retail,40.35832845,C,1,45.02
Tomato,Winter,2024,2,385,258,Bangalore,Wholesale,99.97831162,A,0,42.52
Cabbage,Rainy,2023,2,628,202,Chennai,Wholesale,83.47599964,A,0,29.44
Potato,Winter,2024,7,472,612,Mumbai,Retail,30.01355474,A,0,49.31
Cauliflower,Winter,2023,11,893,842,Hyderabad,Retail,89.32300136,B,1,45.9
Potato,Winter,2023,7,910,519,Hyderabad,Wholesale,7.527941425,A,0,33.53
Cabbage,Summer,2024,5,898,741,Hyderabad,Wholesale,7.291328941,A,0,38.91
Cauliflower,Winter,2024,10,872,324,Kolkata,Retail,38.75745417,B,1,42.79
Cabbage,Rainy,2021,8,423,250,Chennai,Retail,59.90804163,A,0,42.39
Tomato,Summer,2024,6,768,920,Chennai,Wholesale,53.31938621,B,0,40.63
Carrot,Summer,2023,5,589,672,Delhi,Wholesale,18.76702774,A,0,64.38
Potato,Rainy,2024,6,564,807,Kolkata,Retail,0.159336141,C,0,35.57
Cauliflower,Rainy,2023,9,168,830,Delhi,Wholesale,67.29998371,B,0,71.51
Carrot,Summer,2021,3,587,358,Delhi,Retail,71.47047657,C,0,43.88
Brinjal,Rainy,2021,10,258,749,Bangalore,Retail,2.350024368,A,1,92.42
Potato,Winter,2024,2,477,943,Delhi,Wholesale,68.7003712,B,0,37.01
Brinjal,Rainy,2024,1,210,538,Bangalore,Retail,33.16162174,C,1,59.18
Cabbage,Rainy,2022,5,277,475,Bangalore,Wholesale,76.32549549,C,0,30.88
Carrot,Summer,2022,3,655,562,Kolkata,Retail,61.99454925,C,0,46.1
Onion,Rainy,2021,10,605,301,Hyderabad,Retail,48.06369283,A,1,51.93
Cauliflower,Summer,2022,10,896,578,Chennai,Wholesale,46.92688148,C,1,32.23
Cabbage,Winter,2022,5,862,820,Delhi,Wholesale,26.78803617,B,0,31.48
Cabbage,Summer,2022,12,544,765,Chennai,Wholesale,64.17422976,A,1,47.58
Potato,Summer,2023,12,871,526,Bangalore,Wholesale,29.70521179,A,1,37.8
Potato,Rainy,2021,9,755,327,Mumbai,Wholesale,69.84030005,B,0,23.1
Brinjal,Summer,2021,8,221,507,Kolkata,Retail,48.30269478,B,0,62.62
Cauliflower,Winter,2023,6,275,217,Hyderabad,Retail,63.3526088,A,0,51.93
Brinjal,Rainy,2021,7,825,842,Hyderabad,Wholesale,89.45225039,C,0,36.21
Tomato,Summer,2024,8,194,187,Kolkata,Retail,46.55311314,B,0,45.77
Cauliflower,Summer,2023,6,260,876,Kolkata,Wholesale,35.95730719,B,0,58.77
Tomato,Summer,2021,10,190,592,Kolkata,Wholesale,94.70992128,B,1,60.11
Carrot,Rainy,2023,5,340,830,Hyderabad,Wholesale,49.53390136,A,0,77.41
Cabbage,Rainy,2022,2,611,506,Chennai,Wholesale,53.31598076,C,0,24.91
Potato,Rainy,2023,2,551,432,Chennai,Retail,65.02226407,C,0,28.43
Carrot,Rainy,2022,12,218,659,Kolkata,Retail,32.48600245,A,1,98.48
Tomato,Summer,2021,10,687,256,Kolkata,Wholesale,8.479823938,A,1,48.76
Brinjal,Rainy,2022,9,856,424,Bangalore,Wholesale,68.37989555,A,0,48.4
Onion,Winter,2021,1,793,394,Delhi,Wholesale,72.49508017,A,1,41.96
Carrot,Summer,2023,8,766,734,Mumbai,Retail,9.959224435,A,0,71.52
Potato,Summer,2023,7,324,388,Chennai,Wholesale,67.67684186,A,0,37.55
Onion,Winter,2021,2,185,202,Bangalore,Wholesale,73.54971536,C,0,29.61
Carrot,Winter,2024,9,570,236,Delhi,Retail,6.764952267,B,0,52.45
Cauliflower,Winter,2022,7,699,474,Mumbai,Retail,14.65756838,C,0,36.13
Carrot,Summer,2021,5,513,944,Mumbai,Wholesale,81.77473815,C,0,46.97
Cabbage,Rainy,2021,7,644,637,Mumbai,Retail,91.3774548,B,0,36.23
Brinjal,Rainy,2023,11,675,500,Mumbai,Retail,48.83152525,B,1,52.7
Brinjal,Rainy,2023,12,461,167,Hyderabad,Wholesale,26.72578642,B,1,43.18
Potato,Summer,2024,11,453,279,Hyderabad,Retail,89.04013986,B,1,34.97
Carrot,Summer,2022,1,263,696,Mumbai,Wholesale,32.42881556,A,1,85.54
Cabbage,Rainy,2024,11,308,849,Bangalore,Wholesale,45.42128806,A,1,63.64
Cabbage,Winter,2023,1,365,309,Bangalore,Wholesale,14.06395221,C,1,29.78
Potato,Winter,2021,12,217,254,Mumbai,Retail,48.97181371,B,1,41.53
Brinjal,Summer,2022,11,364,507,Chennai,Retail,97.20933849,B,1,56.61
Cauliflower,Summer,2024,5,843,716,Chennai,Retail,96.0170676,B,0,40.79
Brinjal,Summer,2022,3,881,483,Delhi,Wholesale,70.36962056,A,0,48.89
Brinjal,Winter,2021,7,416,540,Bangalore,Wholesale,71.22588099,C,0,38.93
Potato,Winter,2021,1,186,383,Kolkata,Wholesale,53.86608718,C,1,35.94
Tomato,Summer,2024,7,863,558,Hyderabad,Wholesale,32.12557264,C,0,31.05
Cauliflower,Summer,2022,11,585,907,Bangalore,Wholesale,62.42369035,C,1,38.62
Onion,Winter,2022,12,832,947,Hyderabad,Retail,64.03280409,A,1,58.34
Onion,Rainy,2024,11,526,880,Hyderabad,Wholesale,68.72600656,A,1,55.35
Cauliflower,Rainy,2021,8,667,654,Delhi,Retail,47.25938791,B,0,43.92
Cabbage,Rainy,2022,3,355,866,Bangalore,Retail,12.34285621,A,0,65.5
Tomato,Rainy,2021,10,765,245,Hyderabad,Retail,86.18229424,B,1,42.43
Onion,Summer,2021,11,908,873,Hyderabad,Wholesale,33.78069197,C,1,33.4
Carrot,Winter,2024,6,257,514,Mumbai,Retail,25.70483698,B,0,65.9
Potato,Summer,2024,3,428,356,Kolkata,Wholesale,1.487108896,B,0,29.41
Carrot,Rainy,2022,6,154,488,Hyderabad,Retail,94.44056102,A,0,91.95
Onion,Winter,2024,7,152,610,Bangalore,Wholesale,12.58548227,C,0,53.87
Brinjal,Rainy,2023,7,204,630,Chennai,Wholesale,41.22871157,A,0,78.76
Onion,Rainy,2023,8,930,637,Delhi,Wholesale,7.863830722,C,0,28.77
Carrot,Rainy,2023,12,739,695,Kolkata,Wholesale,30.60088181,A,1,66.54
Brinjal,Winter,2021,9,808,656,Chennai,Retail,80.9281768,B,0,48.06
Cauliflower,Summer,2022,12,160,781,Delhi,Retail,82.69183032,A,1,101.69
Potato,Winter,2023,6,945,278,Hyderabad,Wholesale,37.3401016,C,0,19.68
Carrot,Winter,2024,9,654,174,Hyderabad,Wholesale,95.70643241,B,0,40.56
Cabbage,Rainy,2024,4,296,520,Delhi,Retail,87.92396199,C,0,36.75
Carrot,Winter,2021,6,919,713,Bangalore,Wholesale,18.44331965,A,0,60.3
Potato,Rainy,2022,2,246,577,Mumbai,Retail,9.228186974,B,0,49.66
Onion,Summer,2024,11,682,161,Kolkata,Wholesale,54.63494668,C,1,27.15
Cauliflower,Rainy,2022,11,202,882,Kolkata,Retail,49.11022504,A,1,97.67
Potato,Summer,2024,3,678,512,Mumbai,Retail,32.69086857,B,0,34.48
Onion,Rainy,2022,4,399,873,Mumbai,Wholesale,1.522715699,B,0,47.58
Brinjal,Winter,2021,7,175,407,Kolkata,Wholesale,29.83666228,C,0,48.13
Tomato,Rainy,2022,4,855,157,Kolkata,Retail,46.49778743,C,0,32.97
Cabbage,Summer,2021,3,492,650,Hyderabad,Retail,54.83669904,B,0,40.67
Tomato,Winter,2023,4,693,152,Kolkata,Retail,88.26746769,A,0,46.8
Cabbage,Winter,2022,10,240,556,Chennai,Retail,73.27534257,A,1,66.04
Onion,Winter,2021,10,657,593,Bangalore,Wholesale,97.38662465,C,1,30.78
Potato,Rainy,2022,4,329,812,Hyderabad,Wholesale,84.54552001,B,0,40.76
Cauliflower,Summer,2021,5,697,303,Delhi,Retail,70.56936115,A,0,47.61
Tomato,Summer,2021,9,203,885,Kolkata,Wholesale,56.66136727,B,0,68.78
Brinjal,Winter,2024,7,702,307,Chennai,Wholesale,61.04221085,C,0,32.72
Cabbage,Rainy,2023,12,656,296,Delhi,Retail,77.28043364,B,1,35.96
Potato,Summer,2023,5,176,543,Chennai,Wholesale,33.88152042,C,0,41.02
Carrot,Rainy,2022,11,198,862,Chennai,Wholesale,15.5638576,A,1,105.45
Onion,Winter,2024,5,385,707,Chennai,Retail,59.03163891,A,0,61.4
Brinjal,Winter,2021,4,629,758,Chennai,Wholesale,14.05753002,B,0,47.27
Tomato,Winter,2024,7,915,365,Mumbai,Retail,5.470851561,B,0,42.37
Cabbage,Summer,2022,11,470,926,Delhi,Wholesale,67.42469852,A,1,53.75
Cauliflower,Winter,2022,3,941,365,Hyderabad,Wholesale,45.21858963,C,0,26.93
Carrot,Winter,2024,1,278,612,Chennai,Wholesale,79.76871406,B,1,62.55
Brinjal,Summer,2023,6,247,734,Hyderabad,Retail,29.86956378,B,0,69.44
Potato,Winter,2022,7,887,560,Chennai,Wholesale,94.27516482,C,0,20.32
Brinjal,Rainy,2023,5,738,557,Delhi,Wholesale,39.60625435,C,0,35.87
Cauliflower,Winter,2021,4,336,337,Delhi,Retail,41.66683862,A,0,55.42
Carrot,Rainy,2021,8,194,921,Delhi,Retail,13.73370769,C,0,77.31
Potato,Rainy,2024,1,613,281,Kolkata,Wholesale,10.74039123,C,1,25.24
Potato,Winter,2024,6,830,553,Kolkata,Retail,12.33233422,A,0,43.12
Cabbage,Winter,2022,3,758,904,Kolkata,Wholesale,56.95913619,C,0,27.57
Tomato,Rainy,2024,3,304,771,Chennai,Wholesale,43.34412555,C,0,45.06
Potato,Winter,2024,10,548,585,Kolkata,Retail,18.22671572,A,1,52.33
Cabbage,Winter,2021,9,309,575,Mumbai,Retail,58.75277739,A,0,56.68
Carrot,Summer,2022,11,897,831,Delhi,Retail,14.14798756,C,1,51.65
Carrot,Rainy,2022,8,637,608,Mumbai,Wholesale,13.66045167,A,0,62.54
Carrot,Winter,2023,11,708,415,Mumbai,Retail,91.81426101,B,1,54.6
Potato,Summer,2023,3,546,647,Bangalore,Retail,35.60113965,C,0,32.49
Onion,Summer,2024,9,775,803,Bangalore,Wholesale,17.5782502,C,0,31.12
Carrot,Winter,2022,2,563,654,Kolkata,Retail,43.37736717,A,0,72.13
Cabbage,Rainy,2024,10,295,616,Bangalore,Retail,59.45073306,C,1,43.65
Brinjal,Summer,2024,3,202,866,Kolkata,Retail,23.79063394,C,0,69.23
Cabbage,Winter,2023,11,218,620,Mumbai,Wholesale,94.60205462,C,1,42.24
Carrot,Rainy,2021,6,514,309,Kolkata,Retail,89.49333838,C,0,43.2
Potato,Summer,2024,4,284,737,Delhi,Retail,93.19928846,B,0,48.55
Potato,Winter,2022,11,165,767,Chennai,Retail,95.12802131,A,1,88.47
Potato,Summer,2023,2,229,809,Chennai,Retail,41.61580087,B,0,58.99
Potato,Summer,2021,9,944,590,Bangalore,Retail,52.32179159,A,0,40.66
Brinjal,Rainy,2021,12,685,812,Hyderabad,Wholesale,9.628159393,B,1,51.27
Carrot,Summer,2021,12,158,240,Bangalore,Wholesale,5.096509901,B,1,59.38
Onion,Winter,2024,4,439,660,Hyderabad,Wholesale,24.01301215,C,0,34.46
Tomato,Summer,2023,1,489,683,Chennai,Wholesale,20.68336244,B,1,47.72
Tomato,Winter,2021,7,493,665,Chennai,Retail,94.43304731,C,0,40.24
Cauliflower,Summer,2021,5,375,415,Hyderabad,Wholesale,44.14667146,C,0,32.44
Tomato,Rainy,2021,1,426,892,Chennai,Retail,35.16763067,A,1,75.49
Brinjal,Rainy,2022,4,283,512,Hyderabad,Retail,81.10731872,B,0,56.98
Brinjal,Summer,2024,2,523,255,Hyderabad,Wholesale,82.9023753,B,0,38.06
Cabbage,Rainy,2024,8,431,472,Delhi,Retail,4.484963707,A,0,50.82
Potato,Summer,2024,8,314,236,Mumbai,Wholesale,87.18783112,B,0,25.26
Onion,Winter,2021,11,943,838,Delhi,Wholesale,92.82225119,B,1,36.28
Onion,Summer,2022,2,404,173,Kolkata,Retail,29.4615244,A,0,47.08
Cauliflower,Summer,2021,12,161,863,Delhi,Wholesale,24.54675588,A,1,101.2
Carrot,Summer,2023,2,834,767,Chennai,Retail,46.03792542,A,0,69.28
Tomato,Summer,2021,9,474,479,Bangalore,Wholesale,80.67661529,A,0,47.31
Cabbage,Winter,2021,8,353,175,Delhi,Wholesale,67.07032118,B,0,25.77
Cauliflower,Winter,2021,6,949,793,Bangalore,Wholesale,86.19317246,A,0,42.58
Tomato,Rainy,2022,10,732,438,Chennai,Wholesale,45.13041935,B,1,39.57
Brinjal,Rainy,2023,8,924,617,Delhi,Wholesale,56.65088725,A,0,50.92
Cabbage,Winter,2023,8,657,318,Mumbai,Wholesale,15.36972709,B,0,27.73
Cabbage,Rainy,2022,8,885,218,Chennai,Retail,21.72749334,B,0,32.35
Cabbage,Rainy,2022,8,336,599,Bangalore,Wholesale,43.78110955,C,0,32.51
Carrot,Winter,2021,5,422,370,Mumbai,Retail,80.71484866,B,0,53.64
Tomato,Summer,2022,5,477,750,Hyderabad,Retail,39.60221003,A,0,64.42
Carrot,Summer,2024,12,749,346,Hyderabad,Wholesale,52.86245725,C,1,40.83
Carrot,Rainy,2021,11,795,451,Chennai,Wholesale,86.75362299,C,1,40.48
Onion,Summer,2021,2,589,399,Mumbai,Wholesale,38.17155987,C,0,27.68
Tomato,Summer,2021,8,797,676,Chennai,Wholesale,34.46809242,B,0,38.25
Tomato,Rainy,2021,8,168,559,Kolkata,Retail,83.84941043,C,0,55.6
Brinjal,Rainy,2024,3,286,333,Delhi,Wholesale,33.09766179,B,0,46.12
Onion,Winter,2023,12,727,339,Delhi,Wholesale,17.31907114,A,1,44.37
Tomato,Winter,2024,11,405,744,Kolkata,Wholesale,74.46752395,C,1,42.09
Onion,Winter,2022,4,167,228,Bangalore,Wholesale,47.16802886,C,0,32.58
Cauliflower,Winter,2022,12,785,465,Bangalore,Wholesale,78.64923181,B,1,36.18
Onion,Summer,2021,4,790,165,Hyderabad,Retail,16.88241267,B,0,36.2
Potato,Summer,2024,8,374,902,Bangalore,Retail,41.85575162,A,0,61.22
Cauliflower,Winter,2024,5,690,623,Kolkata,Wholesale,83.04584556,B,0,34.79
Brinjal,Summer,2024,2,946,558,Bangalore,Wholesale,1.836852019,A,0,52.79
Carrot,Winter,2024,1,909,291,Chennai,Retail,13.1974204,C,1,47.05
Brinjal,Rainy,2021,11,298,559,Chennai,Wholesale,35.57758343,A,1,70.5
Carrot,Winter,2021,4,460,298,Mumbai,Wholesale,19.29434967,B,0,47.05
Carrot,Winter,2021,11,910,480,Bangalore,Retail,90.13463121,A,1,67.67
Cauliflower,Rainy,2023,7,914,637,Kolkata,Retail,78.28901847,B,0,40.13
Tomato,Rainy,2023,8,267,588,Hyderabad,Wholesale,85.93953905,A,0,60.39
Onion,Summer,2023,8,584,626,Delhi,Wholesale,35.31662523,C,0,30.79
Onion,Winter,2023,10,414,884,Delhi,Wholesale,26.85851572,A,1,62.62
Onion,Summer,2024,5,472,199,Hyderabad,Retail,99.17103994,B,0,34.82
Tomato,Rainy,2021,7,930,264,Bangalore,Wholesale,39.72708715,A,0,41.2
Tomato,Rainy,2022,8,220,869,Chennai,Wholesale,21.33480217,B,0,66.54
Cauliflower,Rainy,2023,6,445,944,Delhi,Retail,37.09830826,C,0,46.38
Cauliflower,Winter,2021,12,367,839,Delhi,Retail,2.080344327,C,1,52.22
Potato,Rainy,2024,5,181,221,Hyderabad,Wholesale,53.40796437,B,0,30.79
Brinjal,Summer,2024,1,697,321,Bangalore,Retail,11.06344107,B,1,51.7
Brinjal,Summer,2023,1,876,666,Chennai,Wholesale,6.433889384,A,1,59.47
Carrot,Winter,2021,5,250,770,Kolkata,Wholesale,32.6822728,C,0,58.06
Cabbage,Summer,2022,3,478,752,Bangalore,Retail,95.75230489,B,0,41.3
Onion,Summer,2021,4,871,401,Kolkata,Retail,54.7822513,B,0,36.95
Cauliflower,Summer,2023,3,817,400,Chennai,Retail,31.32254679,A,0,50.19
Cauliflower,Rainy,2024,11,273,880,Delhi,Retail,89.48459738,C,1,56.38
Onion,Rainy,2024,7,905,226,Delhi,Wholesale,59.67047633,A,0,34.82
Carrot,Rainy,2022,4,945,802,Chennai,Wholesale,51.66601614,B,0,47.56
Cabbage,Winter,2024,1,341,362,Hyderabad,Wholesale,85.31944604,C,1,29
Carrot,Rainy,2024,10,177,590,Hyderabad,Wholesale,85.54867888,C,1,61.55
Brinjal,Summer,2021,10,327,526,Kolkata,Wholesale,70.4354888,C,1,44.72
Cauliflower,Rainy,2024,11,914,942,Delhi,Wholesale,61.23159185,A,1,51.02
Cauliflower,Winter,2024,12,698,656,Hyderabad,Retail,88.84332237,C,1,39.01
Carrot,Rainy,2021,11,668,730,Kolkata,Wholesale,9.853234494,C,1,47.11
Cauliflower,Summer,2023,10,183,527,Hyderabad,Retail,29.73090628,A,1,81.98
Carrot,Summer,2021,7,401,258,Delhi,Retail,1.054518309,B,0,54.73
Cauliflower,Winter,2024,10,192,216,Chennai,Retail,83.03973391,C,1,40.59
Carrot,Summer,2023,6,916,255,Mumbai,Retail,35.96159182,C,0,42.55
Cabbage,Rainy,2023,7,304,171,Hyderabad,Wholesale,24.41100005,B,0,28.07
Cauliflower,Rainy,2024,5,238,878,Bangalore,Retail,73.66703291,B,0,67.12
Carrot,Summer,2022,3,533,720,Kolkata,Wholesale,0.673049446,A,0,67.63
Onion,Rainy,2022,11,553,635,Kolkata,Wholesale,46.58965657,A,1,50.57
Tomato,Winter,2022,4,731,503,Bangalore,Retail,99.23098431,A,0,51.52
Brinjal,Rainy,2022,7,929,406,Hyderabad,Retail,73.21586318,C,0,38.25
Potato,Rainy,2022,2,504,730,Bangalore,Wholesale,15.12118729,B,0,34.41
Carrot,Summer,2023,8,680,566,Mumbai,Wholesale,5.56439943,A,0,61.57
Tomato,Rainy,2021,7,595,613,Hyderabad,Wholesale,12.25773826,A,0,50.96
Cauliflower,Rainy,2022,7,250,886,Chennai,Wholesale,34.27638726,A,0,75.5
Brinjal,Summer,2023,7,625,696,Mumbai,Retail,53.58373329,B,0,51.86
Cabbage,Summer,2021,1,498,662,Chennai,Retail,95.46101307,B,1,43.12
Brinjal,Summer,2022,7,340,896,Hyderabad,Retail,31.04502492,A,0,83.01
Cauliflower,Winter,2024,2,338,554,Chennai,Wholesale,60.34635247,C,0,35.95
Onion,Summer,2021,3,920,694,Mumbai,Retail,24.53351927,C,0,34.68
Brinjal,Rainy,2023,10,735,755,Hyderabad,Retail,80.81888752,A,1,67.5
Carrot,Rainy,2021,8,481,336,Bangalore,Retail,56.08879348,A,0,66.29
Cabbage,Rainy,2023,10,828,437,Kolkata,Retail,87.62446169,A,1,45.3
Potato,Rainy,2024,5,604,948,Mumbai,Retail,12.45423911,B,0,42.6
Carrot,Summer,2022,7,614,797,Chennai,Retail,49.7162628,A,0,73.34
Carrot,Winter,2021,4,218,420,Chennai,Retail,88.94310245,C,0,53.3
Cauliflower,Summer,2021,4,535,583,Kolkata,Wholesale,92.51159111,A,0,45.11
Carrot,Winter,2024,6,308,397,Bangalore,Retail,32.12810763,B,0,59.28
Brinjal,Rainy,2022,9,797,515,Bangalore,Wholesale,48.3086583,A,0,51.09
Carrot,Winter,2024,7,342,167,Chennai,Wholesale,29.62668651,C,0,38.42
Potato,Rainy,2021,3,535,351,Bangalore,Wholesale,5.517362556,A,0,34.59
Onion,Summer,2024,7,409,510,Kolkata,Wholesale,54.16003755,B,0,37.03
Potato,Rainy,2022,11,459,171,Mumbai,Wholesale,2.759788861,A,1,36.54
Onion,Winter,2024,6,554,935,Mumbai,Retail,93.40712725,A,0,58.03
Cabbage,Winter,2021,11,824,161,Chennai,Retail,44.92589654,C,1,29.72
Potato,Rainy,2024,9,812,371,Chennai,Wholesale,79.20762311,B,0,22.94
Potato,Rainy,2024,3,294,888,Mumbai,Wholesale,53.95605565,A,0,58.67
Cabbage,Rainy,2021,1,515,184,Bangalore,Wholesale,7.071888942,C,1,26.29
Brinjal,Winter,2023,2,724,232,Bangalore,Wholesale,18.60487539,C,0,33.27
Brinjal,Winter,2021,6,908,592,Bangalore,Retail,76.5123603,B,0,46.8
Onion,Summer,2024,7,510,755,Hyderabad,Retail,14.41179797,A,0,59.65
Cauliflower,Summer,2024,6,810,331,Hyderabad,Wholesale,54.26775396,A,0,39.38
Onion,Rainy,2021,6,745,566,Mumbai,Retail,92.50394004,C,0,32.41
Potato,Winter,2024,12,539,412,Bangalore,Wholesale,77.89589759,B,1,29.75
Onion,Winter,2023,12,764,580,Hyderabad,Wholesale,55.33191745,C,1,31.12
Carrot,Rainy,2024,11,559,536,Delhi,Wholesale,91.7312866,C,1,43.3
Cauliflower,Winter,2024,11,563,222,Chennai,Retail,81.89515946,B,1,41.27
Carrot,Winter,2022,7,359,269,Bangalore,Wholesale,52.12461898,A,0,58.3
Brinjal,Rainy,2021,12,694,414,Chennai,Wholesale,97.42423961,A,1,53.08
Brinjal,Rainy,2023,11,522,705,Delhi,Wholesale,22.63417111,A,1,65.28
Onion,Summer,2023,5,285,271,Kolkata,Retail,67.35070257,C,0,34.71
Brinjal,Winter,2021,4,527,381,Mumbai,Retail,5.777650376,B,0,50.26
Cabbage,Winter,2021,5,432,472,Bangalore,Retail,48.3361425,C,0,33.05
Cauliflower,Rainy,2024,2,717,701,Bangalore,Retail,29.97910331,A,0,55.73
Cauliflower,Summer,2023,1,403,584,Bangalore,Wholesale,86.54202464,C,1,37.02
Onion,Winter,2024,12,629,194,Mumbai,Retail,37.10310695,A,1,50.36
Potato,Summer,2024,2,813,478,Chennai,Retail,93.37417921,C,0,25.97
Tomato,Rainy,2022,5,500,602,Kolkata,Retail,83.53647853,C,0,39.5
Cauliflower,Summer,2022,2,372,773,Hyderabad,Wholesale,65.66871848,C,0,39.12
Cauliflower,Summer,2021,1,838,370,Bangalore,Wholesale,60.18449356,A,1,44.45
Potato,Winter,2022,1,933,894,Chennai,Retail,35.58122052,C,1,34.16
